episode_id,seed,shape,color,material,action,event_label,utterance_pre,utterance_post,mass,friction,bounciness,hardness,rollability,graspability,initial_obj_x,initial_obj_y,early_obj_vx,early_obj_vy,final_obj_x,final_obj_y,first_contact_force,max_force,contact_count,slip_estimate,vibration_energy,hardness_proxy
2002423,902444930,ball,purple,wood,push,small_move,Can you push the purple ball?,The purple ball moved a little.,1.5757651748404555,0.5831486090878945,0.2091449985433111,0.7307567008880388,1.0,0.45,133.40126549176114,83.67094196284958,-1.9051044189223794,-1.176543129914571,105.81317360518572,66.63325119156768,0.5953309407861622,0.5953309407861622,20.0,1.2663265935453636,2.2166731957502006,0.8398129152184537
2002424,902445939,block,green,wood,grasp,grasp_success,Look at the green block. Try to grasp it.,You picked up the green block.,1.5220819501946083,0.5959096578112195,0.13171502919647235,0.7289838020875498,0.05,0.62,88.22240348474253,103.82349353087073,0.0,0.0,91.02784729003483,78.96693344938845,0.8860063178346365,0.926248898004967,18.0,0.9178367890727284,1.9237634266720232,0.8272904184162758
2002425,902446948,cup,green,metal,poke,slides,What happens if you poke the cup?,The green cup slid on the floor.,2.2432348857291506,0.2213907958413446,0.1980826501820367,0.8634799290576012,0.1,0.8,128.54490178011682,82.38868379466238,-1.5376043607435135,-0.7089344168537434,100.26604340465701,69.35031288239344,1.181867183064724,1.2914879167665436,20.0,2.356235056475987,4.542104226913236,0.9839247921501817
2002426,902447957,cup,blue,metal,poke,slides,Look at the blue cup. Try to poke it.,The blue cup slid on the floor.,2.07526824775281,0.35296366953189495,0.22313027151411777,0.902244499453506,0.1,0.8,74.57872459622351,113.37808323520412,1.7776781831037498,-0.7185129182135254,99.79027900315236,103.18792187653015,1.2308850256186967,1.3628021078031618,17.0,1.7415340990588324,4.574336784886179,1.0274415535068708
2002427,902448966,plush,blue,metal,push,slides,Look at the blue plush. Try to push it.,The blue plush slid on the floor.,2.362409880894246,0.2773222588302845,0.20594814188169946,0.8755916958328305,0.03,0.75,140.43110142634345,103.09742814898857,-5.927792718625601,0.9422018006919003,43.62375403766378,118.48461548150519,0.9995386090946523,1.0876495587440866,12.0,1.4226576045357529,2.4936055459929705,0.899055099938037
2002428,902449975,cup,purple,foam,tap,slides,Look at the purple cup. Try to tap it.,The purple cup slid on the floor.,0.5882138720115871,0.8285436035144736,0.04050435169589135,0.24963965572234692,0.1,0.8,131.50983068552628,100.84190589114176,-3.581413713014695,-4.557254538681438,90.44935272605993,48.59353009998128,0.26624212431936267,0.3552471814024509,7.0,0.1624586614715479,0.0893216906423666,0.28555882742461425
2002429,902450984,cup,yellow,plastic,push,slides,Look at the yellow cup. Try to push it.,The yellow cup slid on the floor.,1.0028620120951985,0.3187595339426117,0.3707721589873305,0.4941487976874022,0.1,0.8,137.74009525078546,103.06284911896225,6.968727126530539,5.999880625506064,192.4636452368369,192.72025494811217,0.35192225892740747,0.38334682359891353,6.0,0.824390603285696,0.7938860843294809,0.49499427519854605
2002430,902451993,cup,green,wood,tap,slides,Can you tap the green cup?,The green cup slid on the floor.,1.4751047078168467,0.6257918120593045,0.15913509221689637,0.7021772117361075,0.1,0.8,117.15823598407698,113.03817209358994,-1.1005566847503563,-1.3051121767790554,102.09620224486554,95.17662628456074,0.6101442971455371,0.745731192602573,18.0,0.5533497558310206,1.923846023869077,0.7963366939655511
2002431,902453002,ball,yellow,wood,grasp,grasp_fail,Look at the yellow ball. Try to grasp it.,The yellow ball slipped away.,1.7693016728612918,0.48900477983126756,0.14953794654194508,0.7412377738734534,1.0,0.45,152.84385954564814,113.35930541647238,0.0,0.0,152.84385954564814,113.35930541647238,0.33739367048048763,0.35023638201256746,13.0,0.9056619058793888,0.618068605108594,0.8026861342302607
2002432,902454011,cup,green,metal,tap,slides,Can you tap the green cup?,The green cup slid on the floor.,2.2770621310583796,0.2619611317004058,0.20616244960902963,0.931921274825746,0.1,0.8,97.4237332940842,67.10794453911531,-1.0254783043703792,0.4554273644045429,81.11082990114842,74.35270297658622,0.7550797406746153,0.9104646635015656,18.0,1.2506097893024941,2.986175216220279,1.0615405124215853
2002433,902455020,ball,red,foam,tap,missed,Look at the red ball. Try to tap it.,You missed the red ball.,0.5296802759190917,0.8790691808859863,0.0250074846224132,0.20950816440043585,1.0,0.45,142.8727714568733,65.331183001352,0.0,0.0,142.8727714568733,65.331183001352,0.0,0.0,0.0,0.0,0.0,0.0
2002434,902456029,ball,green,plastic,tap,rolls_far,Can you tap the green ball?,The green ball rolled away!,0.9828127923196142,0.3769826418853328,0.3411463494612821,0.49855497124815523,1.0,0.45,120.00554296333037,111.94982324992826,-5.942500266024753,1.0406504807710264,36.70162773414566,126.53800256041089,0.5903603535849982,0.5903603535849982,7.0,0.5599007682087145,1.2967722943514846,0.5575551530257222
2002435,902457038,cup,green,plastic,push,slides,Look at the green cup. Try to push it.,The green cup slid on the floor.,1.158765557008279,0.35741874108113747,0.39062174817647727,0.5645888720504773,0.1,0.8,72.07967728676148,105.420177833114,-8.299526337301806,-2.971129007472921,50.30778270076801,61.81549709995607,0.5533290738411483,0.5533290738411483,17.0,1.6782745470243179,3.201457295555464,0.6393675187906911
2002436,902458047,ball,purple,foam,push,rolls_far,Look at the purple ball. Try to push it.,The purple ball rolled away!,0.5176905313935736,0.8087753032429846,0.054419480150847854,0.28218540065420394,1.0,0.45,139.03826280559673,113.43967246088695,-0.8658346262525008,-15.067932643398336,125.0393695731126,26.70157938784402,0.19506352198145352,0.20652556414160295,3.0,0.13649559743300946,0.03183590652478138,0.28339531238338567
2002437,902459056,ball,blue,wood,push,rolls_far,Look at the blue ball. Try to push it.,The blue ball rolled away!,1.3416358881758876,0.49414178211527515,0.21377493027354183,0.7396499004008207,1.0,0.45,75.09132325948005,82.10841935543866,-3.3262514154921923,11.059206990617733,19.134317614992906,189.97609522589573,1.0336291952205259,1.0336291952205259,3.0,0.445405927239569,0.6197187305615101,0.7479269887578531
2002438,902460065,plush,yellow,foam,push,slides,What happens if you push the plush?,The yellow plush slid on the floor.,0.5424227189112149,0.7840034389804164,0.02223033849675938,0.2735018921301151,0.03,0.75,92.36160735935474,90.33404754874353,14.645746238339873,1.7313427576918603,198.60528541590648,118.62918960315362,0.350441197576631,0.4096095067767155,3.0,0.17510209883442382,0.02493219175484133,0.2938390348452991
2002439,902461074,block,green,wood,poke,slides,Can you poke the green block?,The green block slid on the floor.,1.7251409211743756,0.5023413549501607,0.15202738902597718,0.7426191056603234,0.05,0.62,146.9265937824892,102.5094748431358,-1.4818346382314302,-2.134581868565022,127.34754599728768,74.30586876740033,1.2882097804958692,1.304335916125768,17.0,1.3580588550613655,2.940925899101691,0.8487990874757309
2002440,902462083,cup,yellow,plastic,poke,topples,Can you poke the yellow cup?,"Oops, the yellow cup tipped over.",0.9999481277924439,0.32770588622086494,0.3701746857152584,0.572186146543683,0.1,0.8,152.35996846156957,70.34463908513374,1.6526013014704837,-0.1202776822115715,179.75908887500555,68.35050856192073,0.5793480191723871,0.6080003270028698,19.0,2.043125716683899,3.83174945427833,0.6510806423462842
2002441,902463092,cup,yellow,plastic,grasp,grasp_success,Can you grasp the yellow cup?,You picked up the yellow cup.,0.919802024738459,0.42510676644576423,0.4337919919219783,0.555632398162442,0.1,0.8,142.90169914364668,77.36740230509366,0.0,0.0,145.57548345000166,53.34651801892953,0.23320928455796675,0.24548637411220184,20.0,1.490313748165774,1.8498167283100597,0.6358061172798873
2002442,902464101,cup,purple,metal,push,missed,Look at the purple cup. Try to push it.,You missed the purple cup.,2.384511750119758,0.2304314928065036,0.18230147900832236,0.9292944006402455,0.1,0.8,118.69306416293267,100.41149784725289,0.0,0.0,118.69306416293267,100.41149784725289,0.0,0.0,0.0,0.0,0.0,0.0
2002443,902465110,cup,red,metal,grasp,grasp_success,What happens if you grasp the cup?,You picked up the red cup.,2.063416915344652,0.2711643665321326,0.21265483591817513,0.9359167652384203,0.1,0.8,90.19585254818875,115.98098730332396,0.0,0.0,90.68071697943391,90.38204137537262,1.4433811101012215,1.619016153999304,20.0,1.7086953458163352,5.844937577443144,1.0675838291305189
2002444,902466119,ball,blue,plastic,grasp,grasp_fail,Can you grasp the blue ball?,The blue ball slipped away.,0.9958254618903591,0.3160925297358248,0.3640697288971655,0.5043883512958078,1.0,0.45,137.35293794251152,106.33026211594478,0.0,0.0,137.35293794251152,106.33026211594478,0.23129242858000407,0.24605019594474187,12.0,1.1283284715335284,0.9529911061691883,0.5651366973336834
2002445,902467128,ball,purple,wood,tap,missed,Look at the purple ball. Try to tap it.,You missed the purple ball.,1.3650903720520597,0.5577229858909759,0.11674493550729857,0.6567234720639684,1.0,0.45,124.8986878527367,95.52480652991723,0.0,0.0,124.8986878527367,95.52480652991723,0.0,0.0,0.0,0.0,0.0,0.0
2002446,902468137,plush,blue,wood,grasp,grasp_success,What happens if you grasp the plush?,You picked up the blue plush.,1.3843806458477155,0.5084629068890035,0.18398209916262193,0.6832159098100017,0.03,0.75,84.20600814137303,89.9645870079955,0.0,0.0,86.01912360398939,66.46593164985255,0.8543401292847687,1.0543600603159988,19.0,1.1930261458796312,3.3166988698141338,0.7542265287862912
2002447,902469146,ball,green,metal,poke,rolls_far,Can you poke the green ball?,The green ball rolled away!,2.416407379535599,0.294165485631631,0.1823618890827958,0.9493834416597646,1.0,0.45,138.29232225727273,98.26207096046446,-3.087002311630321,-0.8517253080752678,82.91719172649883,82.9836891033019,1.2864561239755121,1.5963767485867655,20.0,2.062564499002912,4.990739232190169,1.0823906459290937
2002448,902470155,ball,purple,wood,push,small_move,What happens if you push the ball?,The purple ball moved a little.,1.4324519973589012,0.6047329239075815,0.21518368292297269,0.7274579229775792,1.0,0.45,142.75794393322604,69.81563247424522,-1.7647900120181859,-0.2024877958802848,117.39980849019828,66.9061005081047,0.3863272852937158,0.4304469604123077,18.0,1.144144902950215,1.4748144543428614,0.8360684924459203
2002449,902471164,ball,blue,metal,poke,small_move,Can you poke the blue ball?,The blue ball moved a little.,2.395972548556709,0.37354249228590075,0.2224856041951608,0.8717371662339806,1.0,0.45,70.39387871271116,97.44181801372497,-0.40237473869754675,-0.12762274368368973,63.35927748421607,95.21062648215116,0.682191076793482,0.7530384757686232,16.0,1.561324005258383,2.3940526824689625,0.9412902979608063
2002450,902472173,block,green,wood,tap,slides,Can you tap the green block?,The green block slid on the floor.,1.3074778380760093,0.5061453438342151,0.10449179613792689,0.7369776209351674,0.05,0.62,108.11828588962301,86.94085016264499,-2.614896674590946,-0.759878577016181,70.62158721395093,76.04445861136836,0.9850438254827116,1.0774133168612499,15.0,0.6525957785975462,1.5247773657107857,0.8419665037941083
2002451,902473182,cup,green,wood,grasp,grasp_success,Can you grasp the green cup?,You picked up the green cup.,1.6783352972443222,0.6167046583526676,0.10726075881365596,0.7237588946975388,0.1,0.8,103.70810326379677,87.39786843227446,0.0,0.0,103.67581054447295,62.07648406663134,0.9815182335571206,1.0801095125134628,20.0,0.9590674731663539,2.0643245344461314,0.7950442949075822
2002452,902474191,cup,red,metal,tap,stays,Look at the red cup. Try to tap it.,The red cup stayed there.,2.421186097750883,0.23936781470543736,0.23842141630367192,0.9324233904909938,0.1,0.8,76.53546877572269,102.37893901858004,0.0,0.0,76.53546877572269,102.37893901858004,0.3359695156485536,0.41163704608845497,20.0,1.2887535122069749,1.6820014301343553,1.0526784375796367
2002453,902475200,block,green,foam,tap,slides,Look at the green block. Try to tap it.,The green block slid on the floor.,0.6868853706282224,0.7613072531306795,0.09178569255010952,0.2846089337109148,0.05,0.62,135.43532307816926,66.47730925468595,-2.316650827952719,3.0536627659261697,102.1830491992789,110.30835595414972,0.34517320356532544,0.34517320356532544,7.0,0.2961936132884441,0.2071802059442204,0.31583835590407555
2002454,902476209,block,red,metal,push,slides,What happens if you push the block?,The red block slid on the floor.,1.8286992151433443,0.3649302571289939,0.19356384501297424,0.9531956355573443,0.05,0.62,92.39413793643756,90.42585762389612,0.9632090667787678,-1.419700336396872,117.28260879683472,53.74205587037166,0.5613671275401485,0.5613671275401485,17.0,1.7765039800325575,1.5886161495776525,1.0893599361964967
2002455,902477218,plush,red,wood,push,slides,Can you push the red plush?,The red plush slid on the floor.,1.3770438526646633,0.5867080672514102,0.14255325754287823,0.7167838279324031,0.03,0.75,120.87758589163924,66.37860944866921,-6.019802026544994,-6.281302074554375,33.81629232768226,25.105169111971897,0.898114809663141,0.9149888859327355,6.0,0.6102318612464964,0.6959959143640118,0.8100078524945007
2002456,902478227,block,green,foam,poke,slides,Can you poke the green block?,The green block slid on the floor.,0.6974388238670647,0.8913535625229004,0.1352012912003307,0.20420402639995927,0.05,0.62,138.17331130526327,69.04589401699096,-1.7246385997852351,-0.292597677804635,116.67758222653322,65.39898479674203,0.11404056150268994,0.11404056150268994,18.0,0.32081957300583985,0.24708332277544032,0.23275144635491826
2002457,902479236,block,red,wood,poke,slides,What happens if you poke the block?,The red block slid on the floor.,1.540794467897272,0.6246973569338365,0.21779422155779898,0.7028746414285045,0.05,0.62,74.60264940280601,73.02966813737065,-1.1632953323864774,0.944213844367719,58.675388940577484,85.95737395085062,0.5343044580114167,0.6905943231703037,18.0,1.1050073985598405,2.2993124892425203,0.8047265800005567
2002458,902480245,block,purple,metal,push,slides,Can you push the purple block?,The purple block slid on the floor.,1.803373233052809,0.31241451128035297,0.1639129761984065,0.9674070546878613,0.05,0.62,104.93357964188121,81.45471493135409,-1.9722403532516373,4.7756604222171894,67.8089657998599,171.3497161786065,0.8729759434952848,1.0985559282386257,10.0,1.2454077725384898,1.5791248562070437,1.0693619464409154
2002459,902481254,cup,purple,foam,poke,missed,What happens if you poke the cup?,You missed the purple cup.,0.6520276957953347,0.8894627280398214,0.06429816114667422,0.19860101270405092,0.1,0.8,92.94534627748405,74.15027305201662,0.0,0.0,92.94534627748405,74.15027305201662,0.0,0.0,0.0,0.0,0.0,0.0
2002460,902482263,plush,purple,wood,tap,slides,Look at the purple plush. Try to tap it.,The purple plush slid on the floor.,1.3801428631395218,0.6188058107080182,0.17142290794207887,0.7240781757750879,0.03,0.75,124.82856665075894,75.54798225997925,-1.1751553592578514,0.7342873970459847,107.22505437998365,86.54741063542218,0.5898334864667977,0.6167357193844809,19.0,0.656725752108334,1.8626537978169673,0.820557699730592
2002461,902483272,block,green,wood,grasp,grasp_success,Can you grasp the green block?,You picked up the green block.,1.7249733870265045,0.5270136665626228,0.15171073515154987,0.6866969797857837,0.05,0.62,136.13677880873547,108.30967933792745,0.0,0.0,135.25276522492047,82.36906315897681,0.4056443620243173,0.5063102612257011,20.0,1.1383063209646136,1.361632313871222,0.7895936104918514
2002462,902484281,cup,blue,wood,push,slides,Can you push the blue cup?,The blue cup slid on the floor.,1.4478370141934394,0.5970498192246882,0.1861851777380364,0.6644458602405707,0.1,0.8,109.59387515577839,80.46292996801495,6.958317379211017,1.6892232221305392,204.650455683992,104.80229721994077,0.706599535716827,0.741556788620947,7.0,0.6083698220257547,0.9008171664043664,0.756082629513435
2002463,902485290,cup,red,foam,tap,slides,What happens if you tap the cup?,The red cup slid on the floor.,0.5992183760754068,0.7466018647914663,0.05121799554279882,0.2878474330514589,0.1,0.8,100.40288820267429,116.50279655108913,-2.7361851656096587,3.339683593921536,60.96381914592217,164.64062492025437,0.2925794585024303,0.34892038442294304,6.0,0.229903991592191,0.09443589959457815,0.32676156975991494
2002464,902486299,block,yellow,foam,push,slides,Can you push the yellow block?,The yellow block slid on the floor.,0.6452763925976899,0.7853938514781615,0.03698287275447337,0.23691519209579534,0.05,0.62,74.25330398135368,105.23586806389594,-9.6160095009891,-4.917434862527263,24.700148676690965,24.919455174558212,0.25394212965439145,0.32860260036676664,3.0,0.1648250995128035,0.03325356701517073,0.2705209041779077
2002465,902487308,plush,yellow,metal,push,slides,What happens if you push the plush?,The yellow plush slid on the floor.,2.464357814451318,0.301197024163993,0.22063473473674483,0.972038486444087,0.03,0.75,79.07724352222623,72.31551743543001,2.079843511783933,2.4969716813718197,110.41498523320979,109.93827759364689,0.683814214899667,0.7477054219666147,19.0,2.111962501847619,2.783331120774982,1.116243531878708
2002466,902488317,ball,yellow,metal,poke,small_move,Look at the yellow ball. Try to poke it.,The yellow ball moved a little.,2.2838026634532738,0.22677369681904222,0.2364708174675434,0.9422250932368181,1.0,0.45,84.47936245703028,92.32397716211939,0.4858238838964535,0.07689054237206434,92.3313325113396,93.56669547255495,0.7659136574559416,0.8426726954133287,13.0,1.6792361915005172,2.3246006924976363,1.0577279401388482
2002467,902489326,plush,green,foam,poke,slides,Can you poke the green plush?,The green plush slid on the floor.,0.6963137113597383,0.8284516088687834,0.058424263214182134,0.21854634226613218,0.03,0.75,75.8109774723343,101.20366986438813,-0.3761931558688237,-1.8009321977295787,69.9560738021462,73.17475873256637,0.13681813872228554,0.14699247108128255,20.0,0.505571571870752,0.15438015629237586,0.2492346551138156
2002468,902490335,block,blue,plastic,tap,slides,What happens if you tap the block?,The blue block slid on the floor.,1.1157404489508598,0.32824759461235836,0.4208719484865967,0.5976882918308102,0.05,0.62,76.58594287611324,74.57675932521416,-2.7385349651461346,1.8720988095368951,28.01054580417532,107.78354477383607,0.8598818050387049,0.8911908243559666,13.0,0.930851095791191,4.368171045362477,0.6632218678500709
2002469,902491344,ball,yellow,metal,poke,rolls_far,What happens if you poke the ball?,The yellow ball rolled away!,2.3338635539361117,0.24578410352170382,0.24478829562615256,0.8766907960609258,1.0,0.45,115.46561415828134,74.76031825942516,3.2420900476649015,1.4821236777863098,170.96138986091037,100.13024999380927,1.4409297993831498,1.5038221708404227,19.0,2.25794450367409,6.2386679808076275,0.9916939705085919
2002470,902492353,cup,purple,metal,push,slides,Look at the purple cup. Try to push it.,The purple cup slid on the floor.,2.318422849672742,0.26565942622128824,0.21338598848032134,0.9792325088649007,0.1,0.8,112.08802523552274,117.79325131785016,3.4007612384888612,0.6217241827359133,177.55602745942758,129.76205398395462,0.739826118602562,0.984445930736226,18.0,1.9816277294438813,3.2921006187675075,1.1236223422973053
2002471,902493362,plush,red,plastic,push,slides,Look at the red plush. Try to push it.,The red plush slid on the floor.,0.9555247216678965,0.4461511905294048,0.32710541788999403,0.5412549538334199,0.03,0.75,151.31407195448134,103.01984893967449,6.518148206681106,-5.704885331984121,187.4263912345716,23.76504522501142,0.38987273565532266,0.4380961019562087,7.0,0.7548154731719202,0.8883227559633048,0.6121732709755007
2002472,902494371,plush,red,wood,push,slides,What happens if you push the plush?,The red plush slid on the floor.,1.685683414363827,0.5985637511524392,0.1741193037426863,0.6901456214393634,0.03,0.75,81.31396231282373,70.91285151834872,6.389107133751428,2.513518261474558,186.88003052254882,112.44326174351184,0.8606587253873165,1.0345847178929901,8.0,0.6404729695013274,1.3196540427516885,0.7689858061610976
2002473,902495380,plush,purple,plastic,grasp,grasp_success,What happens if you grasp the plush?,You picked up the purple plush.,1.087824005890741,0.37201178243905536,0.3573489036189016,0.5109286400461428,0.03,0.75,71.4611002723274,104.0988593015341,0.0,0.0,69.73708699170965,83.32323500250726,0.6156179825920652,0.6253732868159732,17.0,1.4239669037207154,3.4167320251676787,0.587131697086465
2002474,902496389,cup,green,metal,grasp,missed,Look at the green cup. Try to grasp it.,You missed the green cup.,2.273164470626708,0.27857854017360395,0.23404855554652376,0.9346587746507211,0.1,0.8,104.90162747857264,94.91034011031918,0.0,0.0,104.90162747857264,94.91034011031918,0.0,0.0,0.0,0.0,0.0,0.0
2002475,902497398,ball,red,wood,tap,rolls_far,Look at the red ball. Try to tap it.,The red ball rolled away!,1.29009098702928,0.6161818692832703,0.16626159489354683,0.7209348108268812,1.0,0.45,119.74901043796373,102.2253346342205,-2.3354046137131466,1.7219081680320318,81.629880588646,130.33080323713386,0.5246197203340688,0.6777141349871464,14.0,0.47423412099750584,1.3652063839365718,0.8166861549562464
2002476,902498407,plush,purple,metal,push,slides,Can you push the purple plush?,The purple plush slid on the floor.,2.2869425198693727,0.3346198030223123,0.14316276017393484,0.9033300863177407,0.03,0.75,147.37656374530803,97.04602117519761,2.57282584323862,-0.13029434929798434,205.32698305848615,93.6301801484223,0.9873559746771378,0.9873559746771378,17.0,1.8409272689173424,2.143677342497363,1.0246192117601207
2002477,902499416,block,purple,metal,grasp,grasp_fail,What happens if you grasp the block?,The purple block slipped away.,2.2123567661412564,0.2661677278411268,0.19492123277842016,0.8673011575880429,0.05,0.62,86.39207134241484,117.32387705623498,0.0,0.0,86.39207134241484,117.32387705623498,1.128771809939055,1.4160779167281288,15.0,1.429605794494239,3.600470753527022,0.9858196557615664
2002478,902500425,ball,green,foam,push,rolls_far,Look at the green ball. Try to push it.,The green ball rolled away!,0.602633939339887,0.7937748816663718,0.10150496006078208,0.22271209631169264,1.0,0.45,112.12359529467288,65.17499465492939,16.136619219112095,-7.071661150408833,194.29564981599634,21.315098558983454,0.24368606799262194,0.26456331434353086,2.0,0.20743349189874408,0.051589833254948356,0.2143585479545771
2002479,902501434,ball,blue,metal,grasp,grasp_fail,Can you grasp the blue ball?,The blue ball slipped away.,2.338200581920326,0.2512129566654364,0.2189763840728295,0.9041810023115169,1.0,0.45,131.5761755410274,67.94175833843596,0.0,0.0,131.5761755410274,67.94175833843596,0.7500357159391329,0.7797968679271244,15.0,1.6259417163785672,2.3307496770812923,1.0179573759841853
2002480,902502443,block,green,wood,grasp,grasp_success,What happens if you grasp the block?,You picked up the green block.,1.327106219572744,0.5465116742619015,0.12333600649341908,0.7599182741973967,0.05,0.62,96.45947327902587,101.3240758356691,0.0,0.0,98.71787665288691,75.88628015983815,0.8452113564469808,0.9604989281803281,19.0,1.0624764296741362,2.031252166540124,0.8720500703423502
2002481,902503452,block,yellow,metal,push,slides,Can you push the yellow block?,The yellow block slid on the floor.,2.466767918886671,0.28222685192939173,0.16099788759076292,0.8984182585847101,0.05,0.62,71.60004617732461,74.38412171207476,-2.956383970453986,-3.4024404972239863,26.65268678611095,23.62739877214196,0.7525338042343523,0.9506539396656324,19.0,2.1512291310733525,2.5989439708004847,1.026648110609373
2002482,902504461,cup,green,metal,grasp,grasp_success,Look at the green cup. Try to grasp it.,You picked up the green cup.,1.905185263903509,0.3221985233231835,0.2019794794256226,0.8722897456679983,0.1,0.8,151.25504613394733,67.1228806852397,0.0,0.0,154.13994714864145,42.54178634620716,1.3556926648270167,1.4476937349589674,17.0,1.6393351173250796,4.365007190242118,0.9980197819752809
2002483,902505470,plush,green,wood,grasp,grasp_success,Look at the green plush. Try to grasp it.,You picked up the green plush.,1.4184333388651673,0.5269712850427944,0.17965470730394487,0.6432785233566556,0.03,0.75,122.52001571490729,93.26326261461438,0.0,0.0,124.37022796016493,72.1960609166072,0.2585728268890016,0.31922386537962366,19.0,1.118049359700255,0.9829690917916365,0.7046519922446687
2002484,902506479,ball,green,metal,grasp,missed,Can you grasp the green ball?,You missed the green ball.,2.390643391001215,0.25921985895663713,0.19765292024967368,0.8785691441023198,1.0,0.45,72.87575737991351,72.33467008157136,0.0,0.0,72.87575737991351,72.33467008157136,0.0,0.0,0.0,0.0,0.0,0.0
2002485,902507488,ball,blue,plastic,grasp,grasp_fail,Look at the blue ball. Try to grasp it.,The blue ball slipped away.,1.1585316302715876,0.32877879725612086,0.3470607865996026,0.5904654805131216,1.0,0.45,79.65684214391136,97.91524693886453,0.0,0.0,79.65684214391136,97.91524693886453,0.4403835226830186,0.5682618244219607,15.0,1.3219070439147023,2.663322962679567,0.6780513976525985
2002486,902508497,block,yellow,wood,tap,slides,What happens if you tap the block?,The yellow block slid on the floor.,1.443693246770617,0.6002443632174851,0.16803467397924612,0.75460239823329,0.05,0.62,98.60063935287027,111.0005563097923,-1.2475665278366255,1.0302786817680447,81.35970778808532,125.2386461019431,0.5959851876632986,0.7424495617124067,18.0,0.5946182438989491,2.00568681650401,0.8610113960069565
2002487,902509506,block,red,plastic,push,slides,What happens if you push the block?,The red block slid on the floor.,1.0540421606599004,0.42851151569010026,0.35158476792149873,0.581456468647666,0.05,0.62,82.14416024597881,104.98523739461305,-5.402649126323718,4.782710363636723,36.216089172830024,190.2492160480998,0.4346938183369652,0.5408695416458222,7.0,0.7581270488640935,1.1944481054993914,0.6313995404095494
2002488,902510515,plush,blue,foam,tap,slides,Look at the blue plush. Try to tap it.,The blue plush slid on the floor.,0.5345219207845234,0.7983550902826195,0.09599827025381688,0.20135586655945245,0.03,0.75,73.30170115371911,85.77887471323314,4.461215615958241,-1.4425579961845714,130.66592930456906,67.22984388003269,0.16774118684698464,0.22660722975774422,7.0,0.2176774320132058,0.13462698493569947,0.23134619747511473
2002489,902511524,block,green,metal,poke,slides,Look at the green block. Try to poke it.,The green block slid on the floor.,2.418180317624218,0.30765137806902176,0.14312883136669757,0.9236666700069928,0.05,0.62,87.5563548629508,64.00410764163806,0.8602281172077947,0.5454580883002411,100.03007338184814,71.91351041656448,0.7787656271130767,0.8495694768427904,13.0,1.6270931314513677,1.3695282907264994,1.043454059475802
2002490,902512533,plush,purple,plastic,poke,slides,What happens if you poke the plush?,The purple plush slid on the floor.,0.9009003294013546,0.4167353891540913,0.33512674922538793,0.5903253912760619,0.03,0.75,83.78156184053825,111.99277894420231,-1.299416125006918,2.5914593353306774,62.9381010665874,153.56143425311356,0.5294534576501294,0.6362819964551696,19.0,1.6339855173454751,3.5733672864360244,0.669064398151939
2002491,902513542,block,purple,plastic,grasp,grasp_success,What happens if you grasp the block?,You picked up the purple block.,0.9714428854591867,0.30531545272630656,0.428303868938384,0.5939644436932525,0.05,0.62,82.29146659947182,64.18513364314029,0.0,0.0,84.94654120045286,42.0087340205135,0.5269179631584162,0.6039653788214123,17.0,1.663596201419302,3.8979393541018337,0.6782282618328674
2002492,902514551,cup,purple,metal,poke,slides,Can you poke the purple cup?,The purple cup slid on the floor.,1.8796951333026783,0.3373865510082772,0.24992934349285573,0.9335916924327747,0.1,0.8,116.03763084379803,83.51581217618678,1.476807543862668,-0.24385254764689285,137.14173769658518,80.0310722429088,0.8502197603035957,0.9915992851701242,17.0,1.8568441020247641,3.674342325226925,1.0603527246492348
2002493,902515560,plush,blue,plastic,poke,missed,Look at the blue plush. Try to poke it.,You missed the blue plush.,1.1025016712451667,0.38104927423257773,0.39871504519399475,0.5012482919790858,0.03,0.75,81.685850904241,64.68674077320404,0.0,0.0,81.685850904241,64.68674077320404,0.0,0.0,0.0,0.0,0.0,0.0
2002494,902516569,cup,purple,metal,poke,slides,What happens if you poke the cup?,The purple cup slid on the floor.,2.3711995349556476,0.254477682420963,0.20569969946784322,0.9504377921341041,0.1,0.8,95.6460612723434,112.97556028305554,-1.828570249256978,0.3097660275186115,68.42025818244164,117.58770404542383,1.4517275923836386,1.5550881647189332,17.0,2.0023638211160844,4.802190305735873,1.0803308201415731
2002495,902517578,cup,purple,plastic,tap,slides,Can you tap the purple cup?,The purple cup slid on the floor.,1.0214882560154481,0.3085824547405114,0.41876976246930575,0.6063630481489715,0.1,0.8,114.15519486545675,78.7674047283088,-1.332921163899432,-1.2309777526316443,94.83607426312054,60.925833669213674,0.3494253751452601,0.42674887066050926,17.0,1.0995337279312625,2.708904708583851,0.6964595955124281
2002496,902518587,ball,red,foam,push,rolls_far,What happens if you push the ball?,The red ball rolled away!,0.630360236277083,0.7830131365669707,0.10833083193898625,0.27624191100745576,1.0,0.45,131.68421923447627,107.5818152532569,17.398881074458956,18.18128171000257,186.94856895119526,187.96635529486178,0.3851820072895367,0.3851820072895367,2.0,0.13095053127185044,0.0832864580491535,0.26130315363124057
2002497,902519596,plush,green,wood,grasp,grasp_success,What happens if you grasp the plush?,You picked up the green plush.,1.496918480269044,0.6294607676413074,0.12225453845807119,0.752640638875518,0.03,0.75,78.79938781746108,79.73643708109984,0.0,0.0,78.58270910591438,56.36584023518257,0.2909684210833644,0.3689070412709343,19.0,0.9135131024471564,0.7675047264611623,0.8603858790228727
